-5.479625985026359558e-02 -7.355993241071701050e-02
3.775976598262786865e-02 -1.081698164343833923e-01
9.850262850522994995e-02 -6.804607808589935303e-02
2.597440220415592194e-02 1.204507574439048767e-01
-1.400900930166244507e-01 -1.004249826073646545e-01
-6.638094037771224976e-02 9.404741227626800537e-02
2.741545811295509338e-02 -7.037761062383651733e-02
-4.605699330568313599e-02 1.127670407295227051e-01
-1.666197031736373901e-01 -1.685720309615135193e-02
1.499246209859848022e-01 1.335837244987487793e-01
9.562443941831588745e-02 2.655246853828430176e-02
-8.908824622631072998e-02 -7.837588340044021606e-02
6.166813895106315613e-02 3.428545594215393066e-02
1.360408067703247070e-01 -8.114715665578842163e-02
2.607356384396553040e-02 4.905898496508598328e-02
-1.656129024922847748e-02 -8.719170093536376953e-02
3.531823307275772095e-02 -1.351850330829620361e-01
2.879873290657997131e-02 -8.720771968364715576e-02
6.228513643145561218e-02 6.990324705839157104e-02
-7.890164107084274292e-02 9.018077701330184937e-02
-1.007423326373100281e-01 4.090013448148965836e-03
7.727672159671783447e-02 4.915148019790649414e-02
-1.110279560089111328e-01 3.627676516771316528e-02
-7.071251422166824341e-02 1.958910375833511353e-02
-1.820759624242782593e-01 -6.005030870437622070e-02
-1.970067769289016724e-01 -1.205071955919265747e-01
7.868473231792449951e-02 1.241367403417825699e-02
1.146762147545814514e-01 6.529668718576431274e-02
1.886777132749557495e-01 6.120833382010459900e-02
-8.662987500429153442e-02 8.093223720788955688e-02
-2.547772787511348724e-02 -7.552910596132278442e-02
-1.107038930058479309e-02 8.657138794660568237e-02
-1.610059738159179688e-01 -6.115279346704483032e-02
8.201381564140319824e-02 -5.544564127922058105e-02
-1.797290146350860596e-01 -2.554260008037090302e-02
-6.800185889005661011e-02 -4.200686886906623840e-02
1.846138089895248413e-01 1.891072094440460205e-02
2.905947901308536530e-02 1.654674708843231201e-01
-1.534301340579986572e-01 -1.609418354928493500e-02
8.910725265741348267e-02 1.896702051162719727e-01
-2.288450859487056732e-02 1.672119498252868652e-01
3.500315174460411072e-02 -5.728461220860481262e-02
-1.024258323013782501e-02 6.195477768778800964e-02
1.242146864533424377e-01 1.192527040839195251e-01
2.025821246206760406e-02 5.993049964308738708e-02
-5.288488417863845825e-02 -8.840284496545791626e-02
-2.954568527638912201e-02 1.133247539401054382e-01
1.179059892892837524e-01 9.340473264455795288e-02
1.323790550231933594e-01 2.924873493611812592e-02
-3.216261509805917740e-03 -4.786096140742301941e-02
-1.122905388474464417e-01 -5.372646450996398926e-02
9.814511984586715698e-02 -8.884847164154052734e-02
-7.401624321937561035e-02 -7.176678627729415894e-02
3.237727656960487366e-02 -1.853829771280288696e-01
-7.386120408773422241e-02 1.595626771450042725e-02
1.413537468761205673e-02 3.878808347508311272e-03
-6.647714227437973022e-02 1.634851098060607910e-01
8.855646848678588867e-02 2.887068688869476318e-02
3.810326755046844482e-02 -5.438598990440368652e-02
-7.138106226921081543e-02 -3.557582967914640903e-04
-6.008131057024002075e-02 8.882306516170501709e-02
1.255953907966613770e-01 -1.421959251165390015e-01
2.900323644280433655e-02 -6.683159619569778442e-03
5.425104126334190369e-02 1.423490643501281738e-01
3.045678511261940002e-02 3.489059954881668091e-02
1.023568287491798401e-01 -2.196518331766128540e-02
4.773172736167907715e-02 7.515884935855865479e-02
1.079929247498512268e-01 -1.014191880822181702e-01
-4.140456020832061768e-02 -8.187753707170486450e-02
-4.442213475704193115e-02 2.832922339439392090e-02
-1.587507128715515137e-02 2.851731888949871063e-02
1.585485041141510010e-02 6.416620220988988876e-03
-4.028085619211196899e-02 1.043678894639015198e-01
-2.022685855627059937e-02 1.833643168210983276e-01
-1.569835990667343140e-01 5.546986684203147888e-02
-1.295714639127254486e-03 2.320939674973487854e-02
2.263070829212665558e-02 4.871967434883117676e-02
1.496627647429704666e-02 -9.733963757753372192e-02
3.897645696997642517e-02 -1.078920140862464905e-01
-8.925041556358337402e-02 6.724376231431961060e-02
-1.175263524055480957e-01 1.933646947145462036e-01
1.049021258950233459e-01 1.017015129327774048e-01
-1.464172638952732086e-02 -6.093247607350349426e-02
-1.181886792182922363e-01 1.676587015390396118e-01
-2.815905213356018066e-02 -1.599563360214233398e-01
-9.849639981985092163e-02 -5.009720474481582642e-02
3.902482241392135620e-02 -6.771811097860336304e-02
-7.067865133285522461e-02 -1.365574896335601807e-01
1.101298704743385315e-01 -1.319625824689865112e-01
4.416448622941970825e-02 -1.011053100228309631e-01
-3.044038824737071991e-02 -1.485428065061569214e-01
-5.082515999674797058e-02 -3.159212321043014526e-02
-4.891085252165794373e-02 -9.099673479795455933e-02
-6.726852804422378540e-02 -3.462713584303855896e-02
-1.724520921707153320e-01 -6.259662099182605743e-03
2.551840059459209442e-02 5.863085016608238220e-02
2.090825885534286499e-02 -1.067292690277099609e-01
6.595734506845474243e-02 -1.706914231181144714e-02
8.956608176231384277e-02 7.514442782849073410e-03
3.245447203516960144e-02 4.585912975016981363e-04
-5.249306559562683105e-02 4.111689701676368713e-02
1.159578487277030945e-01 -9.194698929786682129e-02
5.821172520518302917e-02 1.244260072708129883e-01
-1.991480775177478790e-02 1.041273474693298340e-01
-1.459558904170989990e-01 -7.633092999458312988e-02
-9.455151855945587158e-02 -1.577138751745223999e-01
4.970880970358848572e-02 4.996204003691673279e-02
-9.098855406045913696e-02 -1.236218586564064026e-01
1.116205379366874695e-01 7.627034932374954224e-02
-1.186663284897804260e-01 -7.616755366325378418e-02
-1.522881239652633667e-01 1.030541434884071350e-01
1.914371997117996216e-01 -1.489229649305343628e-01
-8.453769981861114502e-02 1.394799798727035522e-01
-5.156003311276435852e-02 -1.639636158943176270e-01
-4.991376027464866638e-02 5.132562667131423950e-02
1.466306950896978378e-02 3.805960342288017273e-02
-8.805762976408004761e-02 8.087354153394699097e-02
5.612841248512268066e-02 4.991941899061203003e-02
8.232053369283676147e-02 1.228727847337722778e-01
1.458048671483993530e-01 -5.640515685081481934e-02
-1.754119396209716797e-01 1.095163375139236450e-01
-3.487909212708473206e-02 -3.917209431529045105e-02
-1.357721239328384399e-01 7.918395102024078369e-02
3.418454155325889587e-02 1.939768046140670776e-01
9.485183656215667725e-02 -7.912559807300567627e-02
3.873808309435844421e-02 -7.525260746479034424e-02
6.686850637197494507e-02 -5.225161463022232056e-02
1.469586938619613647e-01 -6.481176614761352539e-02
8.795166760683059692e-02 1.453581303358078003e-01
6.302386522293090820e-03 -1.950110308825969696e-02
-6.356947124004364014e-02 -3.599524497985839844e-02
-1.071219816803932190e-01 -8.293556421995162964e-02
8.279662579298019409e-02 -7.719673961400985718e-02
-4.150093719363212585e-02 6.454916298389434814e-02
1.951210796833038330e-01 -2.448499016463756561e-02
9.390854090452194214e-02 -4.047765955328941345e-02
-3.606823086738586426e-02 4.312895238399505615e-03
-2.820037119090557098e-02 5.807673092931509018e-03
6.210983917117118835e-02 4.239860177040100098e-02
8.128510415554046631e-02 4.693340882658958435e-02
-1.089156791567802429e-01 1.816904991865158081e-01
8.325512707233428955e-02 -3.039994975551962852e-03
-9.263893216848373413e-02 -4.131555557250976562e-02
-2.535741031169891357e-02 1.310750097036361694e-01
-5.475531890988349915e-02 -5.399560090154409409e-03
1.230775490403175354e-01 9.894383698701858521e-02
-2.062968537211418152e-02 5.649315938353538513e-02
-4.074355959892272949e-02 1.404149532318115234e-01
1.809564679861068726e-01 1.431501191109418869e-02
1.877387464046478271e-01 9.667473286390304565e-02
-7.980354875326156616e-02 -8.029075711965560913e-02
-5.839187651872634888e-02 -9.760536998510360718e-02
-1.906087696552276611e-01 1.601411551237106323e-01
-1.201207563281059265e-01 -1.394107192754745483e-01
-9.061810374259948730e-02 -4.907558485865592957e-02
1.654221564531326294e-01 -7.943349331617355347e-02
-9.646917693316936493e-03 1.442084610462188721e-01
1.560799926519393921e-01 -2.906732074916362762e-02
1.164749264717102051e-01 -4.071534797549247742e-02
4.831643775105476379e-02 -1.062491312623023987e-01
3.638345003128051758e-02 1.662912666797637939e-01
-7.559856027364730835e-02 3.383798897266387939e-02
1.775334328413009644e-01 -1.021718010306358337e-01
7.903592288494110107e-02 -1.147176623344421387e-01
1.131441593170166016e-01 9.861058741807937622e-02
1.683395542204380035e-02 5.057414248585700989e-02
-1.233046278357505798e-01 8.805019408464431763e-02
-2.209777198731899261e-02 4.521068558096885681e-02
2.213603071868419647e-02 -8.145260624587535858e-03
1.062928363680839539e-01 1.103515829890966415e-02
1.646088785491883755e-03 2.094333432614803314e-02
1.688783913850784302e-01 8.175143599510192871e-02
-4.474286455661058426e-03 9.003899246454238892e-02
1.863294630311429501e-03 1.340849674306809902e-03
2.298502717167139053e-03 -1.066727861762046814e-01
1.738782227039337158e-01 -2.348464541137218475e-02
1.492096930742263794e-01 8.626153320074081421e-02
-8.746227622032165527e-02 6.521579623222351074e-02
2.254782430827617645e-02 -4.342546686530113220e-02
6.578751653432846069e-02 7.331597059965133667e-02
-7.576026767492294312e-02 1.106067523360252380e-01
-2.634884975850582123e-02 -6.170982122421264648e-02
-7.120587676763534546e-02 6.380408257246017456e-02
2.961549535393714905e-02 1.833052933216094971e-01
-6.221219897270202637e-02 -3.049743175506591797e-02
-1.022313162684440613e-01 -1.177074294537305832e-02
-5.127423629164695740e-02 9.564909152686595917e-03
-1.120981797575950623e-01 -1.041116714477539062e-01
3.203441575169563293e-02 2.333344705402851105e-02
1.849984936416149139e-02 6.466756109148263931e-03
7.072249799966812134e-02 -1.234700828790664673e-01
-1.944672167301177979e-01 -3.754946216940879822e-02
-6.150858826003968716e-04 1.220399662852287292e-01
5.651864036917686462e-02 -8.250984549522399902e-02
1.113197207450866699e-01 -4.065500572323799133e-02
-1.006272062659263611e-01 1.311103254556655884e-01
-4.769600555300712585e-02 -1.053400859236717224e-01
1.862522214651107788e-01 1.429956406354904175e-01
1.598004549741744995e-01 -1.843798346817493439e-02
9.065949171781539917e-02 8.521608076989650726e-03
4.712387546896934509e-02 -1.105101928114891052e-01
-3.840762004256248474e-02 8.515956997871398926e-02
1.031113695353269577e-02 -9.554032236337661743e-02
5.348051711916923523e-02 -2.169312350451946259e-02
-7.881812006235122681e-02 -5.349540337920188904e-02
5.080351606011390686e-03 -7.701137103140354156e-03
-3.676467016339302063e-02 5.183034576475620270e-03
-5.859683826565742493e-02 -2.253193641081452370e-03
1.160572320222854614e-01 -1.601556390523910522e-01
-9.695767611265182495e-02 1.222935132682323456e-02
-5.024835467338562012e-03 -6.749765574932098389e-02
-1.126688048243522644e-01 1.209331303834915161e-01
2.934472262859344482e-02 -1.019963528960943222e-02
-1.336002796888351440e-01 -7.273150980472564697e-02
2.732990682125091553e-02 -1.028930395841598511e-02
2.472359454259276390e-03 4.167081788182258606e-02
5.201515182852745056e-02 -1.208409387618303299e-02
1.475732922554016113e-01 -9.097308665513992310e-02
-2.625339664518833160e-02 1.129073128104209900e-01
-4.923081770539283752e-02 -1.059367042034864426e-02
1.128601059317588806e-01 9.745852649211883545e-02
-3.872657939791679382e-02 8.966653607785701752e-03
-7.515028119087219238e-02 4.441330954432487488e-02
3.165950998663902283e-02 6.002959609031677246e-02
-1.174337193369865417e-01 -1.090900227427482605e-01
3.789601475000381470e-02 -9.546061605215072632e-02
2.729670517146587372e-02 -5.548578500747680664e-02
-8.333440870046615601e-02 1.001471504569053650e-01
3.917282819747924805e-02 -4.737057909369468689e-02
-6.428281217813491821e-02 2.388137392699718475e-02
1.063414439558982849e-01 -2.503139711916446686e-02
-3.138575330376625061e-02 -8.026410639286041260e-02
6.808701436966657639e-03 -1.503184158354997635e-02
-8.900809288024902344e-02 -4.671415314078330994e-02
5.321326851844787598e-02 6.284639984369277954e-02
3.306037187576293945e-02 6.539050489664077759e-02
5.632419139146804810e-02 1.670288145542144775e-01
5.199513956904411316e-02 1.177366375923156738e-01
-5.635413154959678650e-02 -7.004889100790023804e-02
-2.728229574859142303e-02 -1.202991753816604614e-01
-9.967118501663208008e-02 -1.728727668523788452e-01
4.372842237353324890e-02 2.812506258487701416e-02
1.469302643090486526e-02 -4.202562198042869568e-02
1.080731749534606934e-01 6.727051734924316406e-02
-5.197163298726081848e-02 1.052102074027061462e-01
6.503713876008987427e-02 -4.078371822834014893e-02
-6.773351877927780151e-02 -4.104542732238769531e-02
1.662699729204177856e-01 1.732719242572784424e-01
1.858373545110225677e-02 -1.413870900869369507e-01
7.447446137666702271e-02 -2.599172852933406830e-02
-7.859241217374801636e-02 -8.068483322858810425e-03
-4.638062790036201477e-02 1.106414198875427246e-01
2.400755695998668671e-02 4.383608326315879822e-02
-4.916265141218900681e-03 6.518036127090454102e-02
-1.158907637000083923e-01 1.359639614820480347e-01
-6.518217921257019043e-02 -6.744758039712905884e-02
1.448850985616445541e-02 -1.518063396215438843e-01
4.822487011551856995e-02 1.309590321034193039e-02
-1.101977075450122356e-03 -6.993021816015243530e-02
1.003215685486793518e-01 -9.699533134698867798e-02
-3.998493030667304993e-02 7.265269011259078979e-02
4.904885962605476379e-02 1.025921106338500977e-01
-1.582546830177307129e-01 -3.653050959110260010e-02
3.984703798778355122e-04 3.698363527655601501e-02
4.408141970634460449e-02 8.216563612222671509e-02
1.117851659655570984e-01 -8.478993922472000122e-02
4.347608983516693115e-02 3.812890872359275818e-02
-1.786861270666122437e-01 -1.090802550315856934e-01
-4.506536945700645447e-02 -1.302663534879684448e-01
8.477875590324401855e-02 4.353641718626022339e-02
-3.632920607924461365e-02 -1.779079996049404144e-02
-5.213008727878332138e-03 -6.868695467710494995e-02
-6.341381371021270752e-02 8.076898753643035889e-03
-1.439416408538818359e-02 -6.511356681585311890e-02
-1.328446120023727417e-01 1.023933663964271545e-01
4.591884836554527283e-02 -2.169973962008953094e-02
-8.937213569879531860e-02 3.777364641427993774e-02
3.337685018777847290e-02 -8.582856506109237671e-02
3.590037673711776733e-02 -3.212359175086021423e-02
7.978065311908721924e-02 -6.034603342413902283e-02
4.714221879839897156e-02 -1.183668002486228943e-01
3.153447061777114868e-02 1.412944644689559937e-01
7.517146319150924683e-02 4.365870356559753418e-02
3.921984508633613586e-02 -5.895591899752616882e-02
1.015699729323387146e-01 3.918948397040367126e-02
2.275954931974411011e-02 -1.137873530387878418e-01
1.070523262023925781e-01 5.900165066123008728e-02
-2.106699859723448753e-03 1.136566027998924255e-01
-9.122499078512191772e-02 -1.300982083193957806e-03
-1.167508494108915329e-02 8.836667239665985107e-02
-3.472442552447319031e-02 1.388112753629684448e-01
-1.258122473955154419e-01 7.126613985747098923e-03
5.430406332015991211e-02 -5.628829076886177063e-02
6.712298840284347534e-03 -2.406401932239532471e-02
3.300838544964790344e-02 4.464788362383842468e-02
-1.871582493185997009e-02 -9.269694983959197998e-02
-4.881637915968894958e-02 7.855104655027389526e-02
-5.299466475844383240e-02 -1.639488190412521362e-01
9.762535803020000458e-03 3.985914867371320724e-03
2.298863045871257782e-02 -1.577706634998321533e-01
1.946219243109226227e-02 6.153850629925727844e-02
-7.590534538030624390e-02 1.832349151372909546e-01
1.799880862236022949e-01 -1.333560347557067871e-01
-3.524462133646011353e-02 -6.254185736179351807e-02
1.712539941072463989e-01 8.462969213724136353e-02
-1.241180673241615295e-01 -5.119333416223526001e-02
1.517616212368011475e-02 2.585201989859342575e-03
-1.534914225339889526e-01 1.577345132827758789e-01
7.393909990787506104e-02 1.384350508451461792e-01
4.377483855932950974e-03 -4.304795339703559875e-02
-4.509027674794197083e-02 6.817834917455911636e-03
2.194386534392833710e-02 1.690671220421791077e-02
1.354703586548566818e-02 7.361619174480438232e-02
-1.169996857643127441e-01 -1.112530231475830078e-01
6.810391694307327271e-02 8.244951069355010986e-02
-9.397723525762557983e-02 1.237331628799438477e-01
-7.182761281728744507e-02 5.736193805932998657e-02
-4.677316173911094666e-02 6.570579856634140015e-02
2.650059200823307037e-02 3.775719925761222839e-02
-1.473069041967391968e-01 -1.638753712177276611e-01
-3.874958679080009460e-02 -9.946326166391372681e-02
4.899216070771217346e-02 -1.772730052471160889e-01
8.244162797927856445e-02 4.308870434761047363e-02
3.063888661563396454e-02 1.195913553237915039e-01
-2.028931863605976105e-02 -1.525389999151229858e-01
-6.049707531929016113e-02 -1.006527766585350037e-01
9.874553978443145752e-02 1.851740628480911255e-01
-1.664593443274497986e-02 1.278785336762666702e-02
-6.875861436128616333e-03 1.618335843086242676e-01
3.400555253028869629e-02 9.889266453683376312e-03
1.063220873475074768e-01 2.264705486595630646e-02
6.188462302088737488e-02 4.929328337311744690e-02
7.961761206388473511e-02 -6.864463537931442261e-02
1.241484540514647961e-03 3.806262835860252380e-02
-6.717088073492050171e-02 9.591162204742431641e-02
-2.024696581065654755e-02 6.234595086425542831e-03
-1.763454638421535492e-02 -1.191111579537391663e-01
6.337686628103256226e-02 1.125745289027690887e-02
3.906020894646644592e-02 4.141462966799736023e-02
-9.522112458944320679e-02 7.828976213932037354e-02
7.979711517691612244e-03 -1.524696648120880127e-01
-1.558826565742492676e-01 1.835994571447372437e-01
1.159371361136436462e-01 3.346012905240058899e-02
9.019247442483901978e-02 -9.146783500909805298e-02
6.960189435631036758e-03 -9.363805502653121948e-02
-5.771693307906389236e-03 1.224993467330932617e-01
-1.196249946951866150e-01 -1.196702867746353149e-01
-8.684040606021881104e-02 -3.169424086809158325e-02
7.229280658066272736e-03 8.688180893659591675e-02
-6.842561811208724976e-02 3.298478201031684875e-02
-3.472473844885826111e-02 6.241630390286445618e-02
1.437285840511322021e-01 -7.273524254560470581e-02
-1.146705746650695801e-01 -6.762986630201339722e-02
2.059829421341419220e-02 -8.347522467374801636e-02
-1.028254553675651550e-01 -6.366571784019470215e-02
3.316066786646842957e-02 -8.824055641889572144e-02
1.009236499667167664e-01 5.230673030018806458e-02
-3.113479353487491608e-02 2.671043574810028076e-02
-1.709182001650333405e-02 8.893494307994842529e-02
2.557581476867198944e-02 8.767635375261306763e-02
4.242410510778427124e-02 -7.292168587446212769e-02
-1.282072719186544418e-02 1.181711107492446899e-01
7.115953415632247925e-02 -6.679772585630416870e-02
-8.216780610382556915e-03 5.110241100192070007e-02
4.691288806498050690e-03 9.591702371835708618e-02
-1.055100485682487488e-01 -1.217752248048782349e-01
1.909183412790298462e-01 1.595516055822372437e-01
-1.535351015627384186e-02 8.551507256925106049e-03
1.962192542850971222e-02 -1.970667541027069092e-01
1.072097048163414001e-01 -1.849949806928634644e-01
1.772717982530593872e-01 2.628682553768157959e-02
-3.593708202242851257e-02 -1.057401895523071289e-01
